Model,feature_selection,NOF,Scaler,Encoder,Imputer,R2,MAE
RandomForestRG,VarianceThreshold,470,Normalizer,LabelEncoder,KnnImputer,0.5481633130917047,36709.79719178082
RandomForestRG,VarianceThreshold,480,Normalizer,LabelEncoder,KnnImputer,0.2830481696868155,46993.34578767124
RandomForestRG,VarianceThreshold,490,Normalizer,LabelEncoder,KnnImputer,0.2881477535525391,46696.0581849315
RandomForestRG,UFS,5,Normalizer,LabelEncoder,KnnImputer,0.762809711698615,28886.747054794523
RandomForestRG,UFS,15,Normalizer,LabelEncoder,KnnImputer,0.842568941524487,22624.33301369863
RandomForestRG,UFS,25,Normalizer,LabelEncoder,KnnImputer,0.8255274317411123,22748.16873287671
RandomForestRG,UFS,35,Normalizer,LabelEncoder,KnnImputer,0.834940320091435,22414.675239726028
RandomForestRG,UFS,45,Normalizer,LabelEncoder,KnnImputer,0.8528614634931009,19830.05835616438
RandomForestRG,UFS,55,Normalizer,LabelEncoder,KnnImputer,0.8536400676566879,19361.96229452055
RandomForestRG,UFS,65,Normalizer,LabelEncoder,KnnImputer,0.872213604781357,18235.31804794521
RandomForestRG,UFS,75,Normalizer,LabelEncoder,KnnImputer,0.8655643373462406,18948.500993150683
RandomForestRG,UFS,85,Normalizer,LabelEncoder,KnnImputer,0.8640568488170208,18825.59356164384
RandomForestRG,UFS,95,Normalizer,LabelEncoder,KnnImputer,0.8671134500142441,18656.95517123288
RandomForestRG,UFS,105,Normalizer,LabelEncoder,KnnImputer,0.8725460054694223,18801.62126712329
RandomForestRG,UFS,115,Normalizer,LabelEncoder,KnnImputer,0.860056218655057,18717.910856164384
RandomForestRG,VarianceThreshold,100,Minmaxscaler,LabelEncoder,KnnImputer,0.8683596516490288,18927.136130136987
RandomForestRG,VarianceThreshold,110,Minmaxscaler,LabelEncoder,KnnImputer,0.8678926728588302,18676.67017123288
RandomForestRG,VarianceThreshold,120,Minmaxscaler,LabelEncoder,KnnImputer,0.868981456846008,18618.680376712327
RandomForestRG,VarianceThreshold,130,Minmaxscaler,LabelEncoder,KnnImputer,0.8673879212819675,18527.192534246577
RandomForestRG,VarianceThreshold,140,Minmaxscaler,LabelEncoder,KnnImputer,0.8599158216323615,18751.180034246576
RandomForestRG,VarianceThreshold,150,Minmaxscaler,LabelEncoder,KnnImputer,0.8682763195426637,18787.184828767127
RandomForestRG,VarianceThreshold,160,Minmaxscaler,LabelEncoder,KnnImputer,0.874666013438619,18461.519143835616
RandomForestRG,VarianceThreshold,170,Minmaxscaler,LabelEncoder,KnnImputer,0.8612008754707471,18907.42688356165
RandomForestRG,VarianceThreshold,180,Minmaxscaler,LabelEncoder,KnnImputer,0.8650095419837034,18814.26400684932
RandomForestRG,VarianceThreshold,190,Minmaxscaler,LabelEncoder,KnnImputer,0.8562490929801837,18982.0122260274
RandomForestRG,VarianceThreshold,200,Minmaxscaler,LabelEncoder,KnnImputer,0.8613856663669586,18947.553013698627
RandomForestRG,VarianceThreshold,210,Minmaxscaler,LabelEncoder,KnnImputer,0.8653388369645583,18623.84616438356
RandomForestRG,VarianceThreshold,220,Minmaxscaler,LabelEncoder,KnnImputer,0.8664620267783523,18709.17619863013
RandomForestRG,VarianceThreshold,230,Minmaxscaler,LabelEncoder,KnnImputer,0.8655495878589188,18507.32417808219
RandomForestRG,VarianceThreshold,240,Minmaxscaler,LabelEncoder,KnnImputer,0.8673840822440059,18654.041815068493
RandomForestRG,VarianceThreshold,250,Minmaxscaler,LabelEncoder,KnnImputer,0.8666761249112288,18707.42520547945
RandomForestRG,VarianceThreshold,260,Minmaxscaler,LabelEncoder,KnnImputer,0.8662463850016112,18754.06599315068
RandomForestRG,VarianceThreshold,270,Minmaxscaler,LabelEncoder,KnnImputer,0.8612767327230605,18869.575924657533
RandomForestRG,VarianceThreshold,280,Minmaxscaler,LabelEncoder,KnnImputer,0.8580909365832934,19102.696130136985
RandomForestRG,VarianceThreshold,290,Minmaxscaler,LabelEncoder,KnnImputer,0.8636526773094793,18886.88171232877
RandomForestRG,VarianceThreshold,300,Minmaxscaler,LabelEncoder,KnnImputer,0.8650133822567656,18813.840650684928
RandomForestRG,VarianceThreshold,310,Minmaxscaler,LabelEncoder,KnnImputer,0.8625765296632317,18726.99938356164
RandomForestRG,VarianceThreshold,320,Minmaxscaler,LabelEncoder,KnnImputer,0.871799931696123,18326.77832191781
RandomForestRG,VarianceThreshold,330,Minmaxscaler,LabelEncoder,KnnImputer,0.8607810248289842,18889.291335616435
RandomForestRG,VarianceThreshold,340,Minmaxscaler,LabelEncoder,KnnImputer,0.8698910806051949,18508.68133561644
RandomForestRG,VarianceThreshold,350,Minmaxscaler,LabelEncoder,KnnImputer,0.8638312318891771,18802.41849315068
RandomForestRG,VarianceThreshold,360,Minmaxscaler,LabelEncoder,KnnImputer,0.8670310679626881,19034.32243150685
RandomForestRG,VarianceThreshold,370,Minmaxscaler,LabelEncoder,KnnImputer,0.8619383639057269,18991.495821917808
RandomForestRG,VarianceThreshold,380,Minmaxscaler,LabelEncoder,KnnImputer,0.8626251725789611,18906.083219178086
RandomForestRG,VarianceThreshold,390,Minmaxscaler,LabelEncoder,KnnImputer,0.8645437952635113,18877.419006849315
RandomForestRG,VarianceThreshold,400,Minmaxscaler,LabelEncoder,KnnImputer,0.8747349363563145,18278.33599315069
RandomForestRG,VarianceThreshold,410,Minmaxscaler,LabelEncoder,KnnImputer,0.8639240296460613,18814.7002739726
RandomForestRG,VarianceThreshold,420,Minmaxscaler,LabelEncoder,KnnImputer,0.8626634284842398,18703.2847260274
RandomForestRG,VarianceThreshold,430,Minmaxscaler,LabelEncoder,KnnImputer,0.866954009289293,18811.24212328768
RandomForestRG,VarianceThreshold,440,Minmaxscaler,LabelEncoder,KnnImputer,0.8671678689383653,18736.405
RandomForestRG,VarianceThreshold,450,Minmaxscaler,LabelEncoder,KnnImputer,0.8612819335527997,19160.510616438354
RandomForestRG,VarianceThreshold,460,Minmaxscaler,LabelEncoder,KnnImputer,0.8629792486344403,18727.43359589041
RandomForestRG,VarianceThreshold,470,Minmaxscaler,LabelEncoder,KnnImputer,0.8574184941839869,19008.46794520548
RandomForestRG,VarianceThreshold,480,Minmaxscaler,LabelEncoder,KnnImputer,0.8681300913480132,18370.70219178082
RandomForestRG,VarianceThreshold,490,Minmaxscaler,LabelEncoder,KnnImputer,0.8692710586047131,18491.01294520548
RandomForestRG,UFS,5,Minmaxscaler,LabelEncoder,KnnImputer,0.7669701902438577,29057.06979452055
RandomForestRG,UFS,15,Minmaxscaler,LabelEncoder,KnnImputer,0.8378135293912372,22923.54678082192
RandomForestRG,UFS,25,Minmaxscaler,LabelEncoder,KnnImputer,0.8294937167639628,22897.46859589041
RandomForestRG,UFS,35,Minmaxscaler,LabelEncoder,KnnImputer,0.8325979418619117,22513.976575342465
RandomForestRG,UFS,45,Minmaxscaler,LabelEncoder,KnnImputer,0.8585462964006183,19887.95914383562
RandomForestRG,UFS,55,Minmaxscaler,LabelEncoder,KnnImputer,0.8588281210513895,19640.489623287674
RandomForestRG,UFS,65,Minmaxscaler,LabelEncoder,KnnImputer,0.8656609237514655,18826.850821917807
RandomForestRG,UFS,75,Minmaxscaler,LabelEncoder,KnnImputer,0.8629690137227253,18883.041575342468
RandomForestRG,UFS,85,Minmaxscaler,LabelEncoder,KnnImputer,0.8645523863402085,18612.91075342465
RandomForestRG,UFS,95,Minmaxscaler,LabelEncoder,KnnImputer,0.866703003463058,18666.89883561644
RandomForestRG,UFS,105,Minmaxscaler,LabelEncoder,KnnImputer,0.8644215755548003,18623.46092465753
RandomForestRG,UFS,115,Minmaxscaler,LabelEncoder,KnnImputer,0.8668306374975265,18835.06654109589
RandomForestRG,VarianceThreshold,100,,OnehotEncoder,SimpleImputer,0.8923874493452226,17509.371335616437
RandomForestRG,VarianceThreshold,110,,OnehotEncoder,SimpleImputer,0.8939279929832057,17340.080856164383
RandomForestRG,VarianceThreshold,120,,OnehotEncoder,SimpleImputer,0.8864482513676458,17572.485684931507
RandomForestRG,VarianceThreshold,130,,OnehotEncoder,SimpleImputer,0.8894245196216484,17828.842465753423
RandomForestRG,VarianceThreshold,140,,OnehotEncoder,SimpleImputer,0.8911745389730124,17474.240102739725
RandomForestRG,VarianceThreshold,150,,OnehotEncoder,SimpleImputer,0.8864455552670069,17655.935034246573
RandomForestRG,VarianceThreshold,160,,OnehotEncoder,SimpleImputer,0.8906005068980536,17527.651369863015
RandomForestRG,VarianceThreshold,170,,OnehotEncoder,SimpleImputer,0.8942984649374134,17499.413595890408
RandomForestRG,VarianceThreshold,180,,OnehotEncoder,SimpleImputer,0.8919972197277395,17555.176643835617
RandomForestRG,VarianceThreshold,190,,OnehotEncoder,SimpleImputer,0.8839197632643753,17952.15167808219
RandomForestRG,VarianceThreshold,200,,OnehotEncoder,SimpleImputer,0.8832421164734245,17945.213835616436
RandomForestRG,VarianceThreshold,210,,OnehotEncoder,SimpleImputer,0.8875999117121256,17836.980616438355
RandomForestRG,VarianceThreshold,220,,OnehotEncoder,SimpleImputer,0.8912773541605594,17700.05147260274
RandomForestRG,VarianceThreshold,230,,OnehotEncoder,SimpleImputer,0.8893089368959448,17697.612534246575
RandomForestRG,VarianceThreshold,240,,OnehotEncoder,SimpleImputer,0.890634833315601,17657.972363013698
RandomForestRG,VarianceThreshold,250,,OnehotEncoder,SimpleImputer,0.8872230094577633,17767.772739726028
RandomForestRG,VarianceThreshold,260,,OnehotEncoder,SimpleImputer,0.8865766289839262,17765.30397260274
RandomForestRG,VarianceThreshold,270,,OnehotEncoder,SimpleImputer,0.8981499649933264,17437.56647260274
RandomForestRG,VarianceThreshold,280,,OnehotEncoder,SimpleImputer,0.8937966637736624,17676.840102739727
RandomForestRG,VarianceThreshold,290,,OnehotEncoder,SimpleImputer,0.8856576670662762,17802.659383561644
RandomForestRG,VarianceThreshold,300,,OnehotEncoder,SimpleImputer,0.8881661211580775,17770.72866438356
RandomForestRG,VarianceThreshold,310,,OnehotEncoder,SimpleImputer,0.8851651342914273,17781.704143835614
RandomForestRG,VarianceThreshold,320,,OnehotEncoder,SimpleImputer,0.8922171036043423,17616.64154109589
RandomForestRG,VarianceThreshold,330,,OnehotEncoder,SimpleImputer,0.8967723713273925,17315.1479109589
RandomForestRG,VarianceThreshold,340,,OnehotEncoder,SimpleImputer,0.8809049465990604,17988.400410958904
RandomForestRG,VarianceThreshold,350,,OnehotEncoder,SimpleImputer,0.8940175734398731,17348.160410958903
RandomForestRG,VarianceThreshold,360,,OnehotEncoder,SimpleImputer,0.8860918359039819,17741.42383561644
RandomForestRG,VarianceThreshold,370,,OnehotEncoder,SimpleImputer,0.8886548358010316,17612.294760273973
RandomForestRG,VarianceThreshold,380,,OnehotEncoder,SimpleImputer,0.8913818483255729,17580.563630136985
RandomForestRG,VarianceThreshold,390,,OnehotEncoder,SimpleImputer,0.8942710858352254,17517.80044520548
RandomForestRG,VarianceThreshold,400,,OnehotEncoder,SimpleImputer,0.8906129685472356,17561.607191780826
RandomForestRG,VarianceThreshold,410,,OnehotEncoder,SimpleImputer,0.890493495075938,17484.842020547945
RandomForestRG,VarianceThreshold,420,,OnehotEncoder,SimpleImputer,0.8893757004503633,17683.99273972603
RandomForestRG,VarianceThreshold,430,,OnehotEncoder,SimpleImputer,0.8924317062841947,17430.19643835616
RandomForestRG,VarianceThreshold,440,,OnehotEncoder,SimpleImputer,0.8872412460099361,17647.459006849316
RandomForestRG,VarianceThreshold,450,,OnehotEncoder,SimpleImputer,0.8954321534603001,17238.794178082193
RandomForestRG,VarianceThreshold,460,,OnehotEncoder,SimpleImputer,0.8889557731615286,17491.976061643836
RandomForestRG,VarianceThreshold,470,,OnehotEncoder,SimpleImputer,0.8892856203638861,17679.682191780823
RandomForestRG,VarianceThreshold,480,,OnehotEncoder,SimpleImputer,0.8925036515373536,17498.00743150685
RandomForestRG,VarianceThreshold,490,,OnehotEncoder,SimpleImputer,0.8911122299087026,17603.90592465753
RandomForestRG,UFS,5,,OnehotEncoder,SimpleImputer,0.8728552191073827,20425.92682751932
RandomForestRG,UFS,15,,OnehotEncoder,SimpleImputer,0.882934915722258,18797.464956376385
RandomForestRG,UFS,25,,OnehotEncoder,SimpleImputer,0.895757047247992,18031.708590182647
RandomForestRG,UFS,35,,OnehotEncoder,SimpleImputer,0.899189670803958,17406.955821917807
RandomForestRG,UFS,45,,OnehotEncoder,SimpleImputer,0.8962561571696576,17344.166472602737
RandomForestRG,UFS,55,,OnehotEncoder,SimpleImputer,0.8959746497899546,17434.16289954338
RandomForestRG,UFS,65,,OnehotEncoder,SimpleImputer,0.8939736527031255,17597.000684931503
RandomForestRG,UFS,75,,OnehotEncoder,SimpleImputer,0.8918895916903271,17557.759315068495
RandomForestRG,UFS,85,,OnehotEncoder,SimpleImputer,0.8981116798488468,17298.91602739726
RandomForestRG,UFS,95,,OnehotEncoder,SimpleImputer,0.8960796539322887,17382.62373287671
RandomForestRG,UFS,105,,OnehotEncoder,SimpleImputer,0.8924480833869481,17560.767534246577
RandomForestRG,UFS,115,,OnehotEncoder,SimpleImputer,0.89527518422312,17277.39931506849
RandomForestRG,VarianceThreshold,100,Normalizer,OnehotEncoder,SimpleImputer,0.7221146081101267,28519.86783105023
RandomForestRG,VarianceThreshold,110,Normalizer,OnehotEncoder,SimpleImputer,0.7387397277662381,27663.19317351598
RandomForestRG,VarianceThreshold,120,Normalizer,OnehotEncoder,SimpleImputer,0.7192021796797923,28315.45168460535
RandomForestRG,VarianceThreshold,130,Normalizer,OnehotEncoder,SimpleImputer,0.7218774670159627,28530.98078767124
RandomForestRG,VarianceThreshold,140,Normalizer,OnehotEncoder,SimpleImputer,0.7223833022468376,27916.196255707764
RandomForestRG,VarianceThreshold,150,Normalizer,OnehotEncoder,SimpleImputer,0.7230210855209382,27840.160388127853
RandomForestRG,VarianceThreshold,160,Normalizer,OnehotEncoder,SimpleImputer,0.7220479856261672,27933.412694063925
RandomForestRG,VarianceThreshold,170,Normalizer,OnehotEncoder,SimpleImputer,0.7477645266552861,27346.862956621004
RandomForestRG,VarianceThreshold,180,Normalizer,OnehotEncoder,SimpleImputer,0.7107968023421932,29967.46781963471
RandomForestRG,VarianceThreshold,190,Normalizer,OnehotEncoder,SimpleImputer,0.7181261404511324,29357.69340182648
RandomForestRG,VarianceThreshold,200,Normalizer,OnehotEncoder,SimpleImputer,0.7110705900899478,28925.38117579909
RandomForestRG,VarianceThreshold,210,Normalizer,OnehotEncoder,SimpleImputer,0.7108560689813526,29326.98165525114
RandomForestRG,VarianceThreshold,220,Normalizer,OnehotEncoder,SimpleImputer,0.7045713586713565,29553.45066210045
RandomForestRG,VarianceThreshold,230,Normalizer,OnehotEncoder,SimpleImputer,0.7114202430327634,29366.89591324201
RandomForestRG,VarianceThreshold,240,Normalizer,OnehotEncoder,SimpleImputer,0.7174463245170237,29378.95632420091
RandomForestRG,VarianceThreshold,250,Normalizer,OnehotEncoder,SimpleImputer,0.7218533274393873,29219.90160958904
RandomForestRG,VarianceThreshold,260,Normalizer,OnehotEncoder,SimpleImputer,0.6964940814703857,29151.48083333333
RandomForestRG,VarianceThreshold,270,Normalizer,OnehotEncoder,SimpleImputer,0.7049062880455854,29263.31825342465
RandomForestRG,VarianceThreshold,280,Normalizer,OnehotEncoder,SimpleImputer,0.7002354164734552,29189.464840182645
RandomForestRG,VarianceThreshold,290,Normalizer,OnehotEncoder,SimpleImputer,0.7005734462541262,29201.910078277888
RandomForestRG,VarianceThreshold,300,Normalizer,OnehotEncoder,SimpleImputer,0.7059495749713005,29105.67565068493
RandomForestRG,VarianceThreshold,310,Normalizer,OnehotEncoder,SimpleImputer,0.7059035996117254,28872.417694063926
RandomForestRG,VarianceThreshold,320,Normalizer,OnehotEncoder,SimpleImputer,0.7088613032389175,28761.11226027397
RandomForestRG,VarianceThreshold,330,Normalizer,OnehotEncoder,SimpleImputer,0.700661024976351,29096.77960534899
RandomForestRG,VarianceThreshold,340,Normalizer,OnehotEncoder,SimpleImputer,0.7054160894279965,28853.59979452055
RandomForestRG,VarianceThreshold,350,Normalizer,OnehotEncoder,SimpleImputer,0.7022737500480998,28928.190273972603
RandomForestRG,VarianceThreshold,360,Normalizer,OnehotEncoder,SimpleImputer,0.7068936289024271,29000.67320776256
RandomForestRG,VarianceThreshold,370,Normalizer,OnehotEncoder,SimpleImputer,0.7086332790569259,28621.730730593605
RandomForestRG,VarianceThreshold,380,Normalizer,OnehotEncoder,SimpleImputer,0.6974639848407765,29237.669543379
RandomForestRG,VarianceThreshold,390,Normalizer,OnehotEncoder,SimpleImputer,0.7016833131191875,29068.575273972605
RandomForestRG,VarianceThreshold,400,Normalizer,OnehotEncoder,SimpleImputer,0.7013616168087392,29133.292248858445
RandomForestRG,VarianceThreshold,410,Normalizer,OnehotEncoder,SimpleImputer,0.6977066903822404,29092.990605022835
RandomForestRG,VarianceThreshold,420,Normalizer,OnehotEncoder,SimpleImputer,0.6955376746371817,29361.5677739726
RandomForestRG,VarianceThreshold,430,Normalizer,OnehotEncoder,SimpleImputer,0.7028612619384117,28609.027876712324
RandomForestRG,VarianceThreshold,440,Normalizer,OnehotEncoder,SimpleImputer,0.6986720909480117,29043.12349315068
RandomForestRG,VarianceThreshold,450,Normalizer,OnehotEncoder,SimpleImputer,0.6955573759610214,29337.14779680365
RandomForestRG,VarianceThreshold,460,Normalizer,OnehotEncoder,SimpleImputer,0.705341456426044,28948.399554794512
RandomForestRG,VarianceThreshold,470,Normalizer,OnehotEncoder,SimpleImputer,0.7094054384827848,28790.262328767123
RandomForestRG,VarianceThreshold,480,Normalizer,OnehotEncoder,SimpleImputer,0.7028115911075556,29045.169828767124
RandomForestRG,VarianceThreshold,490,Normalizer,OnehotEncoder,SimpleImputer,0.7053422190634245,28997.323036529684
RandomForestRG,UFS,5,Normalizer,OnehotEncoder,SimpleImputer,0.6599815979565733,33704.05160958904
RandomForestRG,UFS,15,Normalizer,OnehotEncoder,SimpleImputer,0.7436545188638142,30714.580471298108
RandomForestRG,UFS,25,Normalizer,OnehotEncoder,SimpleImputer,0.7818781239099049,27079.82140410959
RandomForestRG,UFS,35,Normalizer,OnehotEncoder,SimpleImputer,0.7967372876577641,24862.62882420092
RandomForestRG,UFS,45,Normalizer,OnehotEncoder,SimpleImputer,0.7887557379753527,25624.03689497717
RandomForestRG,UFS,55,Normalizer,OnehotEncoder,SimpleImputer,0.8049659420553291,24666.04578767123
RandomForestRG,UFS,65,Normalizer,OnehotEncoder,SimpleImputer,0.8161182651049209,22485.826061643835
RandomForestRG,UFS,75,Normalizer,OnehotEncoder,SimpleImputer,0.814819459837197,22499.300968688847
RandomForestRG,UFS,85,Normalizer,OnehotEncoder,SimpleImputer,0.8105392556060558,22546.509006849315
RandomForestRG,UFS,95,Normalizer,OnehotEncoder,SimpleImputer,0.8206308877735811,21707.263904109583
RandomForestRG,UFS,105,Normalizer,OnehotEncoder,SimpleImputer,0.8335801173633046,21956.75369863013
RandomForestRG,UFS,115,Normalizer,OnehotEncoder,SimpleImputer,0.8484555870611821,21424.30904109589
RandomForestRG,VarianceThreshold,100,Minmaxscaler,OnehotEncoder,SimpleImputer,0.8278781237638306,22174.4430479452
RandomForestRG,VarianceThreshold,110,Minmaxscaler,OnehotEncoder,SimpleImputer,0.8333266500769141,21919.181438356165
RandomForestRG,VarianceThreshold,120,Minmaxscaler,OnehotEncoder,SimpleImputer,0.8335368660039926,22147.201438356165
RandomForestRG,VarianceThreshold,130,Minmaxscaler,OnehotEncoder,SimpleImputer,0.8360694712775786,22095.245342465754
RandomForestRG,VarianceThreshold,140,Minmaxscaler,OnehotEncoder,SimpleImputer,0.8317232315627856,22139.34852739726
RandomForestRG,VarianceThreshold,150,Minmaxscaler,OnehotEncoder,SimpleImputer,0.8303605397689621,22106.74414383561
RandomForestRG,VarianceThreshold,160,Minmaxscaler,OnehotEncoder,SimpleImputer,0.8342658407452783,21970.26589041096
RandomForestRG,VarianceThreshold,170,Minmaxscaler,OnehotEncoder,SimpleImputer,0.8329228288996162,22146.77431506849
RandomForestRG,VarianceThreshold,180,Minmaxscaler,OnehotEncoder,SimpleImputer,0.8312098371554307,21987.400856164382
RandomForestRG,VarianceThreshold,190,Minmaxscaler,OnehotEncoder,SimpleImputer,0.833277857568726,22017.04726027397
RandomForestRG,VarianceThreshold,200,Minmaxscaler,OnehotEncoder,SimpleImputer,0.8277992672237289,22236.71229452055
RandomForestRG,VarianceThreshold,210,Minmaxscaler,OnehotEncoder,SimpleImputer,0.8337771406208407,21968.30691780822
RandomForestRG,VarianceThreshold,220,Minmaxscaler,OnehotEncoder,SimpleImputer,0.8310919752592534,22139.097636986306
RandomForestRG,VarianceThreshold,230,Minmaxscaler,OnehotEncoder,SimpleImputer,0.8352787585033183,21956.2126369863
RandomForestRG,VarianceThreshold,240,Minmaxscaler,OnehotEncoder,SimpleImputer,0.8337862085088927,22068.21486301369
RandomForestRG,VarianceThreshold,250,Minmaxscaler,OnehotEncoder,SimpleImputer,0.8314546401413506,22267.07119863014
RandomForestRG,VarianceThreshold,260,Minmaxscaler,OnehotEncoder,SimpleImputer,0.8366245675261037,22159.09794520548
RandomForestRG,VarianceThreshold,270,Minmaxscaler,OnehotEncoder,SimpleImputer,0.8387964428880965,21580.82082191781
RandomForestRG,VarianceThreshold,280,Minmaxscaler,OnehotEncoder,SimpleImputer,0.8251246714114568,22486.70140410959
RandomForestRG,VarianceThreshold,290,Minmaxscaler,OnehotEncoder,SimpleImputer,0.8382238702648378,21754.412226027394
RandomForestRG,VarianceThreshold,300,Minmaxscaler,OnehotEncoder,SimpleImputer,0.8429975823953435,21644.56989726028
RandomForestRG,VarianceThreshold,310,Minmaxscaler,OnehotEncoder,SimpleImputer,0.836334527798085,21928.55431506849
RandomForestRG,VarianceThreshold,320,Minmaxscaler,OnehotEncoder,SimpleImputer,0.8323584496055232,21814.95428082192
RandomForestRG,VarianceThreshold,330,Minmaxscaler,OnehotEncoder,SimpleImputer,0.8365118556367919,21847.326335616443
RandomForestRG,VarianceThreshold,340,Minmaxscaler,OnehotEncoder,SimpleImputer,0.8342810857830218,21810.59547945205
RandomForestRG,VarianceThreshold,350,Minmaxscaler,OnehotEncoder,SimpleImputer,0.8299979638341888,22327.96839041096
RandomForestRG,VarianceThreshold,360,Minmaxscaler,OnehotEncoder,SimpleImputer,0.8351125622221461,21951.87119863013
RandomForestRG,VarianceThreshold,370,Minmaxscaler,OnehotEncoder,SimpleImputer,0.8392512389608359,21806.99626712329
RandomForestRG,VarianceThreshold,380,Minmaxscaler,OnehotEncoder,SimpleImputer,0.8281075242943029,22076.24315068493
RandomForestRG,VarianceThreshold,390,Minmaxscaler,OnehotEncoder,SimpleImputer,0.8309620352053181,22063.21455479452
RandomForestRG,VarianceThreshold,400,Minmaxscaler,OnehotEncoder,SimpleImputer,0.8336428165798015,22145.27558219178
RandomForestRG,VarianceThreshold,410,Minmaxscaler,OnehotEncoder,SimpleImputer,0.8442474921958862,21746.85198630137
RandomForestRG,VarianceThreshold,420,Minmaxscaler,OnehotEncoder,SimpleImputer,0.8331470194668316,21744.16623287671
RandomForestRG,VarianceThreshold,430,Minmaxscaler,OnehotEncoder,SimpleImputer,0.8448851260954593,21766.18308219178
RandomForestRG,VarianceThreshold,440,Minmaxscaler,OnehotEncoder,SimpleImputer,0.8310176788792364,21857.464965753425
RandomForestRG,VarianceThreshold,450,Minmaxscaler,OnehotEncoder,SimpleImputer,0.829449518518446,21935.26589041096
RandomForestRG,VarianceThreshold,460,Minmaxscaler,OnehotEncoder,SimpleImputer,0.8331598268654086,22370.12489726028
RandomForestRG,VarianceThreshold,470,Minmaxscaler,OnehotEncoder,SimpleImputer,0.8311610279886471,21879.595684931504
RandomForestRG,VarianceThreshold,480,Minmaxscaler,OnehotEncoder,SimpleImputer,0.8386095301923878,22084.87301369863
RandomForestRG,VarianceThreshold,490,Minmaxscaler,OnehotEncoder,SimpleImputer,0.8334144807939353,21806.403527397262
RandomForestRG,UFS,5,Minmaxscaler,OnehotEncoder,SimpleImputer,0.6518489559951259,33920.05344748858
RandomForestRG,UFS,15,Minmaxscaler,OnehotEncoder,SimpleImputer,0.7346803502251147,30793.89522667972
RandomForestRG,UFS,25,Minmaxscaler,OnehotEncoder,SimpleImputer,0.7744216611874688,27028.137739726026
RandomForestRG,UFS,35,Minmaxscaler,OnehotEncoder,SimpleImputer,0.7742658385035119,25924.191963470323
RandomForestRG,UFS,45,Minmaxscaler,OnehotEncoder,SimpleImputer,0.7752947417961231,25687.602858773644
RandomForestRG,UFS,55,Minmaxscaler,OnehotEncoder,SimpleImputer,0.800459536113999,24817.433390410963
RandomForestRG,UFS,65,Minmaxscaler,OnehotEncoder,SimpleImputer,0.820244431179932,22470.50941780821
RandomForestRG,UFS,75,Minmaxscaler,OnehotEncoder,SimpleImputer,0.8307650081568727,22365.52005707763
RandomForestRG,UFS,85,Minmaxscaler,OnehotEncoder,SimpleImputer,0.8150010027078997,22578.01030821917
RandomForestRG,UFS,95,Minmaxscaler,OnehotEncoder,SimpleImputer,0.8266301017944229,21751.89595890411
RandomForestRG,UFS,105,Minmaxscaler,OnehotEncoder,SimpleImputer,0.8407136620492159,21424.66815068493
RandomForestRG,UFS,115,Minmaxscaler,OnehotEncoder,SimpleImputer,0.8352754377965474,21600.34431506849
RandomForestRG,VarianceThreshold,100,,OnehotEncoder,KnnImputer,0.8339437906438087,21908.06917808219
RandomForestRG,VarianceThreshold,110,,OnehotEncoder,KnnImputer,0.8294193810855558,22142.37958904109
RandomForestRG,VarianceThreshold,120,,OnehotEncoder,KnnImputer,0.8280971473131334,22495.20030821918
RandomForestRG,VarianceThreshold,130,,OnehotEncoder,KnnImputer,0.8405645083062088,22065.77616438356
RandomForestRG,VarianceThreshold,140,,OnehotEncoder,KnnImputer,0.8259947906052614,22261.553493150685
RandomForestRG,VarianceThreshold,150,,OnehotEncoder,KnnImputer,0.8312719216764684,22090.63811643836
RandomForestRG,VarianceThreshold,160,,OnehotEncoder,KnnImputer,0.8326584071899199,22021.6220890411
RandomForestRG,VarianceThreshold,170,,OnehotEncoder,KnnImputer,0.8296753878426955,22136.523356164384
RandomForestRG,VarianceThreshold,180,,OnehotEncoder,KnnImputer,0.8363464747001232,21864.485308219177
RandomForestRG,VarianceThreshold,190,,OnehotEncoder,KnnImputer,0.8346772262735076,21931.88657534247
RandomForestRG,VarianceThreshold,200,,OnehotEncoder,KnnImputer,0.8274001160213893,22286.33691780822
RandomForestRG,VarianceThreshold,210,,OnehotEncoder,KnnImputer,0.8409452902804626,21727.134349315067
RandomForestRG,VarianceThreshold,220,,OnehotEncoder,KnnImputer,0.8280283440423006,22059.02636986301
RandomForestRG,VarianceThreshold,230,,OnehotEncoder,KnnImputer,0.835761043092405,21552.42825342466
RandomForestRG,VarianceThreshold,240,,OnehotEncoder,KnnImputer,0.8328602881156303,21916.580136986304
RandomForestRG,VarianceThreshold,250,,OnehotEncoder,KnnImputer,0.834275808852148,22044.391438356164
RandomForestRG,VarianceThreshold,260,,OnehotEncoder,KnnImputer,0.8439312536151461,21737.44092465753
RandomForestRG,VarianceThreshold,270,,OnehotEncoder,KnnImputer,0.8371449088970387,21817.757842465755
RandomForestRG,VarianceThreshold,280,,OnehotEncoder,KnnImputer,0.8357880029131204,22035.814075342467
RandomForestRG,VarianceThreshold,290,,OnehotEncoder,KnnImputer,0.8404308849789996,21961.11102739726
RandomForestRG,VarianceThreshold,300,,OnehotEncoder,KnnImputer,0.8260244806807857,22479.91664383561
RandomForestRG,VarianceThreshold,310,,OnehotEncoder,KnnImputer,0.8332128029986177,22067.92914383562
RandomForestRG,VarianceThreshold,320,,OnehotEncoder,KnnImputer,0.8397807503591777,21740.379794520548
